GDPDEF;
lin;Index 2012=100, Seasonally Adjusted
q;Quarterly
01.01.1947;1947-01-01 to 2022-01-01
Gross Domestic Product: Implicit Price Deflator;
U.S. Bureau of Economic Analysis;
date;value
1.1.1947;11,952
4.1.1947;12,122
7.1.1947;12,326
10.1.1947;12,63
1.1.1948;12,731
4.1.1948;12,845
7.1.1948;13,083
10.1.1948;13,123
1.1.1949;13,053
4.1.1949;12,923
7.1.1949;12,863
10.1.1949;12,864
1.1.1950;12,845
4.1.1950;12,888
7.1.1950;13,168
10.1.1950;13,415
1.1.1951;13,9
4.1.1951;13,992
7.1.1951;14
10.1.1951;14,16
1.1.1952;14,153
4.1.1952;14,17
7.1.1952;14,329
10.1.1952;14,368
1.1.1953;14,371
4.1.1953;14,4
7.1.1953;14,46
10.1.1953;14,487
1.1.1954;14,533
4.1.1954;14,546
7.1.1954;14,565
10.1.1954;14,605
1.1.1955;14,673
4.1.1955;14,734
7.1.1955;14,837
10.1.1955;14,984
1.1.1956;15,134
4.1.1956;15,224
7.1.1956;15,415
10.1.1956;15,477
1.1.1957;15,689
4.1.1957;15,799
7.1.1957;15,893
10.1.1957;15,904
1.1.1958;16,076
4.1.1958;16,123
7.1.1958;16,221
10.1.1958;16,298
1.1.1959;16,336
4.1.1959;16,361
7.1.1959;16,424
10.1.1959;16,489
1.1.1960;16,555
4.1.1960;16,597
7.1.1960;16,654
10.1.1960;16,703
1.1.1961;16,739
4.1.1961;16,778
7.1.1961;16,821
10.1.1961;16,874
1.1.1962;16,961
4.1.1962;16,989
7.1.1962;17,024
10.1.1962;17,059
1.1.1963;17,134
4.1.1963;17,164
7.1.1963;17,187
10.1.1963;17,326
1.1.1964;17,381
4.1.1964;17,421
7.1.1964;17,49
10.1.1964;17,57
1.1.1965;17,658
4.1.1965;17,739
7.1.1965;17,808
10.1.1965;17,93
1.1.1966;18,046
4.1.1966;18,193
7.1.1966;18,369
10.1.1966;18,523
1.1.1967;18,6
4.1.1967;18,695
7.1.1967;18,874
10.1.1967;19,084
1.1.1968;19,295
4.1.1968;19,499
7.1.1968;19,69
10.1.1968;19,968
1.1.1969;20,174
4.1.1969;20,431
7.1.1969;20,718
10.1.1969;20,985
1.1.1970;21,28
4.1.1970;21,577
7.1.1970;21,754
10.1.1970;22,042
1.1.1971;22,376
4.1.1971;22,67
7.1.1971;22,901
10.1.1971;23,092
1.1.1972;23,443
4.1.1972;23,589
7.1.1972;23,815
10.1.1972;24,118
1.1.1973;24,396
4.1.1973;24,771
7.1.1973;25,254
10.1.1973;25,757
1.1.1974;26,243
4.1.1974;26,863
7.1.1974;27,65
10.1.1974;28,463
1.1.1975;29,11
4.1.1975;29,543
7.1.1975;30,065
10.1.1975;30,568
1.1.1976;30,891
4.1.1976;31,202
7.1.1976;31,605
10.1.1976;32,172
1.1.1977;32,69
4.1.1977;33,151
7.1.1977;33,554
10.1.1977;34,279
1.1.1978;34,778
4.1.1978;35,443
7.1.1978;36,044
10.1.1978;36,782
1.1.1979;37,452
4.1.1979;38,37
7.1.1979;39,208
10.1.1979;39,936
1.1.1980;40,775
4.1.1980;41,745
7.1.1980;42,678
10.1.1980;43,79
1.1.1981;44,943
4.1.1981;45,834
7.1.1981;46,696
10.1.1981;47,503
1.1.1982;48,157
4.1.1982;48,783
7.1.1982;49,475
10.1.1982;49,987
1.1.1983;50,364
4.1.1983;50,739
7.1.1983;51,278
10.1.1983;51,667
1.1.1984;52,19
4.1.1984;52,636
7.1.1984;53,104
10.1.1984;53,501
1.1.1985;54,03
4.1.1985;54,378
7.1.1985;54,706
10.1.1985;55,012
1.1.1986;55,286
4.1.1986;55,495
7.1.1986;55,723
10.1.1986;56,026
1.1.1987;56,382
4.1.1987;56,773
7.1.1987;57,202
10.1.1987;57,658
1.1.1988;58,11
4.1.1988;58,676
7.1.1988;59,377
10.1.1988;59,89
1.1.1989;60,515
4.1.1989;61,159
7.1.1989;61,606
10.1.1989;62,045
1.1.1990;62,714
4.1.1990;63,416
7.1.1990;63,96
10.1.1990;64,436
1.1.1991;65,067
4.1.1991;65,545
7.1.1991;66,057
10.1.1991;66,449
1.1.1992;66,696
4.1.1992;67,097
7.1.1992;67,425
10.1.1992;67,889
1.1.1993;68,27
4.1.1993;68,676
7.1.1993;69,084
10.1.1993;69,461
1.1.1994;69,793
