CPIAUCSL;
lin;Index 1982-1984=100, Seasonally Adjusted
q, avg;Quarterly
01.01.1947;1947-01-01 to 2022-01-01
Consumer Price Index for All Urban Consumers: All Items in U.S. City Average;
U.S. Bureau of Labor Statistics;
date;value
1.1.1947;21,7
4.1.1947;22,01
7.1.1947;22,49
10.1.1947;23,127
1.1.1948;23,617
4.1.1948;23,993
7.1.1948;24,397
10.1.1948;24,173
1.1.1949;23,943
4.1.1949;23,917
7.1.1949;23,717
10.1.1949;23,66
1.1.1950;23,587
4.1.1950;23,767
7.1.1950;24,203
10.1.1950;24,693
1.1.1951;25,697
4.1.1951;25,947
7.1.1951;25,933
10.1.1951;26,317
1.1.1952;26,417
4.1.1952;26,487
7.1.1952;26,667
10.1.1952;26,697
1.1.1953;26,62
4.1.1953;26,72
7.1.1953;26,843
10.1.1953;26,89
1.1.1954;26,953
4.1.1954;26,91
7.1.1954;26,84
10.1.1954;26,757
1.1.1955;26,793
4.1.1955;26,757
7.1.1955;26,777
10.1.1955;26,857
1.1.1956;26,86
4.1.1956;27,037
7.1.1956;27,317
10.1.1956;27,55
1.1.1957;27,777
4.1.1957;28,013
7.1.1957;28,263
10.1.1957;28,4
1.1.1958;28,737
4.1.1958;28,93
7.1.1958;28,913
10.1.1958;28,943
1.1.1959;28,993
4.1.1959;29,043
7.1.1959;29,193
10.1.1959;29,37
1.1.1960;29,397
4.1.1960;29,573
7.1.1960;29,59
10.1.1960;29,78
1.1.1961;29,84
4.1.1961;29,83
7.1.1961;29,947
10.1.1961;29,99
1.1.1962;30,107
4.1.1962;30,22
7.1.1962;30,307
10.1.1962;30,38
1.1.1963;30,477
4.1.1963;30,533
7.1.1963;30,72
10.1.1963;30,803
1.1.1964;30,93
4.1.1964;30,98
7.1.1964;31,05
10.1.1964;31,193
1.1.1965;31,29
4.1.1965;31,49
7.1.1965;31,583
10.1.1965;31,75
1.1.1966;32,047
4.1.1966;32,337
7.1.1966;32,617
10.1.1966;32,883
1.1.1967;32,967
4.1.1967;33,167
7.1.1967;33,5
10.1.1967;33,867
1.1.1968;34,2
4.1.1968;34,533
7.1.1968;35
10.1.1968;35,433
1.1.1969;35,867
4.1.1969;36,433
7.1.1969;36,933
10.1.1969;37,5
1.1.1970;38,1
4.1.1970;38,633
7.1.1970;39,033
10.1.1970;39,6
1.1.1971;39,933
4.1.1971;40,3
7.1.1971;40,7
10.1.1971;41
1.1.1972;41,333
4.1.1972;41,6
7.1.1972;41,933
10.1.1972;42,367
1.1.1973;43,033
4.1.1973;43,933
7.1.1973;44,8
10.1.1973;45,933
1.1.1974;47,3
4.1.1974;48,567
7.1.1974;49,933
10.1.1974;51,467
1.1.1975;52,567
4.1.1975;53,2
7.1.1975;54,267
10.1.1975;55,267
1.1.1976;55,9
4.1.1976;56,4
7.1.1976;57,3
10.1.1976;58,133
1.1.1977;59,2
4.1.1977;60,233
7.1.1977;61,067
10.1.1977;61,967
1.1.1978;63,033
4.1.1978;64,467
7.1.1978;65,967
10.1.1978;67,5
1.1.1979;69,2
4.1.1979;71,4
7.1.1979;73,7
10.1.1979;76,033
1.1.1980;79,033
4.1.1980;81,7
7.1.1980;83,233
10.1.1980;85,567
1.1.1981;87,933
4.1.1981;89,767
7.1.1981;92,267
10.1.1981;93,767
1.1.1982;94,6
4.1.1982;95,967
7.1.1982;97,633
10.1.1982;97,933
1.1.1983;98
4.1.1983;99,133
7.1.1983;100,1
10.1.1983;101,1
1.1.1984;102,533
4.1.1984;103,5
7.1.1984;104,4
10.1.1984;105,3
1.1.1985;106,267
4.1.1985;107,233
7.1.1985;107,9
10.1.1985;109
1.1.1986;109,567
4.1.1986;109,033
7.1.1986;109,7
10.1.1986;110,467
1.1.1987;111,8
4.1.1987;113,067
7.1.1987;114,267
10.1.1987;115,333
1.1.1988;116,233
4.1.1988;117,567
7.1.1988;119
10.1.1988;120,3
1.1.1989;121,667
4.1.1989;123,633
7.1.1989;124,6
10.1.1989;125,867
1.1.1990;128,033
4.1.1990;129,3
7.1.1990;131,533
10.1.1990;133,767
1.1.1991;134,767
4.1.1991;135,567
7.1.1991;136,6
10.1.1991;137,733
1.1.1992;138,667
4.1.1992;139,733
7.1.1992;140,8
10.1.1992;142,033
1.1.1993;143,067
4.1.1993;144,1
7.1.1993;144,767
10.1.1993;145,967
1.1.1994;146,7
4.1.1994;147,533
7.1.1994;148,9
10.1.1994;149,767
1.1.1995;150,867
4.1.1995;152,1
7.1.1995;152,867
